Fecha date,NOMAGENTE,PLAZO,AGENTE,EXCEPCION,TASA1,Plazo real (días calendario), CASE  WHEN DESCRIPCION TASA = 'Tasa efectiva' THEN 'Tasa efectiva %' ELSE 'Tasa nominal %' END
2019-07-12,BANCOLOMBIA,1,007,N,"       4,109",3,Tasa nominal %
2019-07-15,BANCOLOMBIA,1,007,N,"       4,109",1,Tasa nominal %
2019-07-16,BANCOLOMBIA,1,007,N,"       4,110",1,Tasa nominal %
2019-07-17,BANCOLOMBIA,1,007,N,"       4,110",1,Tasa nominal %
2019-07-18,BANCOLOMBIA,1,007,N,"       4,110",1,Tasa nominal %
2019-07-19,BANCOLOMBIA,1,007,N,"       4,110",3,Tasa nominal %
2019-07-22,BANCOLOMBIA,1,007,N,"       4,111",1,Tasa nominal %
2019-07-23,BANCOLOMBIA,1,007,N,"       4,110",1,Tasa nominal %
2019-07-24,BANCOLOMBIA,1,007,N,"       4,112",1,Tasa nominal %
2019-07-25,BANCOLOMBIA,1,007,N,"       4,112",1,Tasa nominal %
2019-07-26,BANCOLOMBIA,1,007,N,"       4,114",3,Tasa nominal %
2019-07-29,BANCOLOMBIA,1,007,N,"       4,113",1,Tasa nominal %
2019-07-30,BANCOLOMBIA,1,007,N,"       4,113",1,Tasa nominal %
2019-07-31,BANCOLOMBIA,1,007,N,"       4,117",1,Tasa nominal %
2019-08-01,BANCOLOMBIA,1,007,N,"       4,118",1,Tasa nominal %
2019-08-02,BANCOLOMBIA,1,007,N,"       4,119",3,Tasa nominal %
2019-08-05,BANCOLOMBIA,1,007,N,"       4,122",1,Tasa nominal %
2019-08-06,BANCOLOMBIA,1,007,N,"       4,120",2,Tasa nominal %
2019-08-08,BANCOLOMBIA,1,007,N,"       4,120",1,Tasa nominal %
2019-08-09,BANCOLOMBIA,1,007,N,"       4,120",3,Tasa nominal %
2019-08-12,BANCOLOMBIA,1,007,N,"       4,120",1,Tasa nominal %
2019-08-13,BANCOLOMBIA,1,007,N,"       4,120",1,Tasa nominal %
2019-08-14,BANCOLOMBIA,1,007,N,"       4,120",1,Tasa nominal %
2019-08-15,BANCOLOMBIA,1,007,N,"       4,120",1,Tasa nominal %
2019-08-16,BANCOLOMBIA,1,007,N,"       4,121",4,Tasa nominal %
2019-08-20,BANCOLOMBIA,1,007,N,"       4,122",1,Tasa nominal %
2019-08-21,BANCOLOMBIA,1,007,N,"       4,123",1,Tasa nominal %
2019-08-22,BANCOLOMBIA,1,007,N,"       4,123",1,Tasa nominal %
2019-08-23,BANCOLOMBIA,1,007,N,"       4,122",3,Tasa nominal %
2019-08-26,BANCOLOMBIA,1,007,N,"       4,123",1,Tasa nominal %
2019-08-27,BANCOLOMBIA,1,007,N,"       4,122",1,Tasa nominal %
2019-08-28,BANCOLOMBIA,1,007,N,"       4,120",1,Tasa nominal %
2019-08-29,BANCOLOMBIA,1,007,N,"       4,120",1,Tasa nominal %
2019-08-30,BANCOLOMBIA,1,007,N,"       4,118",3,Tasa nominal %
2019-09-02,BANCOLOMBIA,1,007,N,"       4,114",1,Tasa nominal %
2019-09-03,BANCOLOMBIA,1,007,N,"       4,114",1,Tasa nominal %
2019-09-04,BANCOLOMBIA,1,007,N,"       4,114",1,Tasa nominal %
2019-09-05,BANCOLOMBIA,1,007,N,"       4,113",1,Tasa nominal %
2019-09-06,BANCOLOMBIA,1,007,N,"       4,116",3,Tasa nominal %
2019-09-09,BANCOLOMBIA,1,007,N,"       4,117",1,Tasa nominal %
2019-09-10,BANCOLOMBIA,1,007,N,"       4,113",1,Tasa nominal %
2019-09-11,BANCOLOMBIA,1,007,N,"       4,110",1,Tasa nominal %
2019-09-12,BANCOLOMBIA,1,007,N,"       4,108",1,Tasa nominal %
2019-09-13,BANCOLOMBIA,1,007,N,"       4,106",3,Tasa nominal %
2019-09-16,BANCOLOMBIA,1,007,N,"       4,106",1,Tasa nominal %
2019-09-17,BANCOLOMBIA,1,007,N,"       4,106",1,Tasa nominal %
2019-09-18,BANCOLOMBIA,1,007,N,"       4,106",1,Tasa nominal %
2019-09-19,BANCOLOMBIA,1,007,N,"       4,106",1,Tasa nominal %
2019-09-20,BANCOLOMBIA,1,007,N,"       4,106",3,Tasa nominal %
2019-09-23,BANCOLOMBIA,1,007,N,"       4,106",1,Tasa nominal %
2019-09-24,BANCOLOMBIA,1,007,N,"       4,106",1,Tasa nominal %
2019-09-25,BANCOLOMBIA,1,007,N,"       4,106",1,Tasa nominal %
2019-09-26,BANCOLOMBIA,1,007,N,"       4,106",1,Tasa nominal %
2019-09-27,BANCOLOMBIA,1,007,N,"       4,106",3,Tasa nominal %
2019-09-30,BANCOLOMBIA,1,007,N,"       4,106",1,Tasa nominal %
2019-10-01,BANCOLOMBIA,1,007,N,"       4,106",1,Tasa nominal %
2019-10-02,BANCOLOMBIA,1,007,N,"       4,106",1,Tasa nominal %
2019-10-03,BANCOLOMBIA,1,007,N,"       4,106",1,Tasa nominal %
2019-10-04,BANCOLOMBIA,1,007,N,"       4,106",3,Tasa nominal %
2019-10-07,BANCOLOMBIA,1,007,N,"       4,107",1,Tasa nominal %
2019-10-08,BANCOLOMBIA,1,007,N,"       4,107",1,Tasa nominal %
2019-10-09,BANCOLOMBIA,1,007,N,"       4,107",1,Tasa nominal %
2019-10-10,BANCOLOMBIA,1,007,N,"       4,107",1,Tasa nominal %
2019-10-11,BANCOLOMBIA,1,007,N,"       4,107",4,Tasa nominal %
2019-10-15,BANCOLOMBIA,1,007,N,"       4,106",1,Tasa nominal %
2019-10-16,BANCOLOMBIA,1,007,N,"       4,106",1,Tasa nominal %
2019-10-17,BANCOLOMBIA,1,007,N,"       4,107",1,Tasa nominal %
2019-10-18,BANCOLOMBIA,1,007,N,"       4,107",3,Tasa nominal %
2019-10-21,BANCOLOMBIA,1,007,N,"       4,107",1,Tasa nominal %
2019-10-22,BANCOLOMBIA,1,007,N,"       4,108",1,Tasa nominal %
2019-10-23,BANCOLOMBIA,1,007,N,"       4,108",1,Tasa nominal %
2019-10-24,BANCOLOMBIA,1,007,N,"       4,110",1,Tasa nominal %
2019-10-25,BANCOLOMBIA,1,007,N,"       4,112",3,Tasa nominal %
2019-10-28,BANCOLOMBIA,1,007,N,"       4,112",1,Tasa nominal %
2019-10-29,BANCOLOMBIA,1,007,N,"       4,105",1,Tasa nominal %
2019-10-30,BANCOLOMBIA,1,007,N,"       4,104",1,Tasa nominal %
2019-10-31,BANCOLOMBIA,1,007,N,"       4,104",1,Tasa nominal %
2019-11-01,BANCOLOMBIA,1,007,N,"       4,107",4,Tasa nominal %
2019-11-05,BANCOLOMBIA,1,007,N,"       4,108",1,Tasa nominal %
2019-11-06,BANCOLOMBIA,1,007,N,"       4,106",1,Tasa nominal %
2019-11-07,BANCOLOMBIA,1,007,N,"       4,107",1,Tasa nominal %
2019-11-08,BANCOLOMBIA,1,007,N,"       4,104",4,Tasa nominal %
2019-11-12,BANCOLOMBIA,1,007,N,"       4,107",1,Tasa nominal %
2019-11-13,BANCOLOMBIA,1,007,N,"       4,107",1,Tasa nominal %
2019-11-14,BANCOLOMBIA,1,007,N,"       4,108",1,Tasa nominal %
2019-11-15,BANCOLOMBIA,1,007,N,"       4,108",3,Tasa nominal %
2019-11-18,BANCOLOMBIA,1,007,N,"       4,107",1,Tasa nominal %
2019-11-19,BANCOLOMBIA,1,007,N,"       4,107",1,Tasa nominal %
2019-11-20,BANCOLOMBIA,1,007,N,"       4,107",1,Tasa nominal %
2019-11-21,BANCOLOMBIA,1,007,N,"       4,100",1,Tasa nominal %
2019-11-22,BANCOLOMBIA,1,007,N,"       4,104",3,Tasa nominal %
2019-11-25,BANCOLOMBIA,1,007,N,"       4,107",1,Tasa nominal %
2019-11-26,BANCOLOMBIA,1,007,N,"       4,107",1,Tasa nominal %
2019-11-27,BANCOLOMBIA,1,007,N,"       4,108",1,Tasa nominal %
2019-11-28,BANCOLOMBIA,1,007,N,"       4,107",1,Tasa nominal %
2019-11-29,BANCOLOMBIA,1,007,N,"       4,102",3,Tasa nominal %
2019-12-02,BANCOLOMBIA,1,007,N,"       4,104",1,Tasa nominal %
2019-12-03,BANCOLOMBIA,1,007,N,"       4,101",1,Tasa nominal %
2019-12-04,BANCOLOMBIA,1,007,N,"       4,100",1,Tasa nominal %
2019-12-05,BANCOLOMBIA,1,007,N,"       4,100",1,Tasa nominal %
2019-12-06,BANCOLOMBIA,1,007,N,"       4,096",3,Tasa nominal %
2019-12-09,BANCOLOMBIA,1,007,N,"       4,092",1,Tasa nominal %
2019-12-10,BANCOLOMBIA,1,007,N,"       4,088",1,Tasa nominal %
2019-12-11,BANCOLOMBIA,1,007,N,"       4,094",1,Tasa nominal %
2019-12-12,BANCOLOMBIA,1,007,N,"       4,094",1,Tasa nominal %
2019-12-13,BANCOLOMBIA,1,007,N,"       4,094",3,Tasa nominal %
2019-12-16,BANCOLOMBIA,1,007,N,"       4,094",1,Tasa nominal %
2019-12-17,BANCOLOMBIA,1,007,N,"       4,094",1,Tasa nominal %
2019-12-18,BANCOLOMBIA,1,007,N,"       4,094",1,Tasa nominal %
2019-12-19,BANCOLOMBIA,1,007,N,"       4,100",1,Tasa nominal %
2019-12-20,BANCOLOMBIA,1,007,N,"       4,100",3,Tasa nominal %
2019-12-23,BANCOLOMBIA,1,007,N,"       4,094",1,Tasa nominal %
2019-12-24,BANCOLOMBIA,1,007,N,"       4,090",2,Tasa nominal %
2019-12-26,BANCOLOMBIA,1,007,N,"       4,080",1,Tasa nominal %
2019-12-27,BANCOLOMBIA,1,007,N,"       4,085",3,Tasa nominal %
2019-12-30,BANCOLOMBIA,1,007,N,"       4,109",3,Tasa nominal %
2020-01-02,BANCOLOMBIA,1,007,N,"       4,104",1,Tasa nominal %
2020-01-03,BANCOLOMBIA,1,007,N,"       4,106",4,Tasa nominal %
2020-01-07,BANCOLOMBIA,1,007,N,"       4,101",1,Tasa nominal %
2020-01-08,BANCOLOMBIA,1,007,N,"       4,101",1,Tasa nominal %
2020-01-09,BANCOLOMBIA,1,007,N,"       4,101",1,Tasa nominal %
2020-01-10,BANCOLOMBIA,1,007,N,No cotizó,3,Tasa nominal %
2020-01-13,BANCOLOMBIA,1,007,N,"       4,103",1,Tasa nominal %
2020-01-14,BANCOLOMBIA,1,007,N,"       4,098",1,Tasa nominal %
2020-01-15,BANCOLOMBIA,1,007,N,"       4,098",1,Tasa nominal %
2020-01-16,BANCOLOMBIA,1,007,N,"       4,100",1,Tasa nominal %
2020-01-17,BANCOLOMBIA,1,007,N,"       4,100",3,Tasa nominal %
2020-01-20,BANCOLOMBIA,1,007,N,"       4,104",1,Tasa nominal %
2020-01-21,BANCOLOMBIA,1,007,N,"       4,102",1,Tasa nominal %
2020-01-22,BANCOLOMBIA,1,007,N,"       4,103",1,Tasa nominal %
2020-01-23,BANCOLOMBIA,1,007,N,"       4,101",1,Tasa nominal %
2020-01-24,BANCOLOMBIA,1,007,N,"       4,102",3,Tasa nominal %
2020-01-27,BANCOLOMBIA,1,007,N,"       4,103",1,Tasa nominal %
2020-01-28,BANCOLOMBIA,1,007,N,"       4,103",1,Tasa nominal %
2020-01-29,BANCOLOMBIA,1,007,N,"       4,103",1,Tasa nominal %
2020-01-30,BANCOLOMBIA,1,007,N,"       4,099",1,Tasa nominal %
2020-01-31,BANCOLOMBIA,1,007,N,"       4,098",3,Tasa nominal %
2020-02-03,BANCOLOMBIA,1,007,N,"       4,098",1,Tasa nominal %
2020-02-04,BANCOLOMBIA,1,007,N,"       4,098",1,Tasa nominal %
2020-02-05,BANCOLOMBIA,1,007,N,"       4,098",1,Tasa nominal %
2020-02-06,BANCOLOMBIA,1,007,N,"       4,098",1,Tasa nominal %
2020-02-07,BANCOLOMBIA,1,007,N,"       4,099",3,Tasa nominal %
2020-02-10,BANCOLOMBIA,1,007,N,"       4,098",1,Tasa nominal %
2020-02-11,BANCOLOMBIA,1,007,N,"       4,099",1,Tasa nominal %
2020-02-12,BANCOLOMBIA,1,007,N,"       4,099",1,Tasa nominal %
2020-02-13,BANCOLOMBIA,1,007,N,"       4,098",1,Tasa nominal %
2020-02-14,BANCOLOMBIA,1,007,N,"       4,098",3,Tasa nominal %
2020-02-17,BANCOLOMBIA,1,007,N,"       4,100",1,Tasa nominal %
2020-02-18,BANCOLOMBIA,1,007,N,"       4,104",1,Tasa nominal %
2020-02-19,BANCOLOMBIA,1,007,N,"       4,104",1,Tasa nominal %
2020-02-20,BANCOLOMBIA,1,007,N,"       4,104",1,Tasa nominal %
2020-02-21,BANCOLOMBIA,1,007,N,"       4,101",3,Tasa nominal %
2020-02-24,BANCOLOMBIA,1,007,N,"       4,103",1,Tasa nominal %
2020-02-25,BANCOLOMBIA,1,007,N,"       4,100",1,Tasa nominal %
2020-02-26,BANCOLOMBIA,1,007,N,"       4,099",1,Tasa nominal %
2020-02-27,BANCOLOMBIA,1,007,N,"       4,098",1,Tasa nominal %
2020-02-28,BANCOLOMBIA,1,007,N,"       4,095",3,Tasa nominal %
2020-03-02,BANCOLOMBIA,1,007,N,"       4,095",1,Tasa nominal %
2020-03-03,BANCOLOMBIA,1,007,N,"       4,090",1,Tasa nominal %
2020-03-04,BANCOLOMBIA,1,007,N,"       4,092",1,Tasa nominal %
2020-03-05,BANCOLOMBIA,1,007,N,"       4,099",1,Tasa nominal %
2020-03-06,BANCOLOMBIA,1,007,N,"       4,102",3,Tasa nominal %
2020-03-09,BANCOLOMBIA,1,007,N,"       4,112",1,Tasa nominal %
2020-03-10,BANCOLOMBIA,1,007,N,"       4,109",1,Tasa nominal %
2020-03-11,BANCOLOMBIA,1,007,N,"       4,106",1,Tasa nominal %
2020-03-12,BANCOLOMBIA,1,007,N,"       4,100",1,Tasa nominal %
2020-03-13,BANCOLOMBIA,1,007,N,"       4,098",3,Tasa nominal %
2020-03-16,BANCOLOMBIA,1,007,N,"       4,090",1,Tasa nominal %
2020-03-17,BANCOLOMBIA,1,007,N,"       4,085",1,Tasa nominal %
2020-03-18,BANCOLOMBIA,1,007,N,"       4,060",1,Tasa nominal %
2020-03-19,BANCOLOMBIA,1,007,N,"       4,030",1,Tasa nominal %
2020-03-20,BANCOLOMBIA,1,007,N,"       4,020",4,Tasa nominal %
2020-03-24,BANCOLOMBIA,1,007,N,"       4,010",1,Tasa nominal %
2020-03-25,BANCOLOMBIA,1,007,N,"       3,950",1,Tasa nominal %
2020-03-26,BANCOLOMBIA,1,007,N,"       3,750",1,Tasa nominal %
2020-03-27,BANCOLOMBIA,1,007,N,"       3,750",3,Tasa nominal %
2020-03-30,BANCOLOMBIA,1,007,N,"       3,620",1,Tasa nominal %
2020-03-31,BANCOLOMBIA,1,007,N,"       3,490",1,Tasa nominal %
2020-04-01,BANCOLOMBIA,1,007,N,"       3,440",1,Tasa nominal %
2020-04-02,BANCOLOMBIA,1,007,N,"       3,450",1,Tasa nominal %
2020-04-03,BANCOLOMBIA,1,007,N,"       3,450",3,Tasa nominal %
2020-04-06,BANCOLOMBIA,1,007,N,"       3,440",1,Tasa nominal %
2020-04-07,BANCOLOMBIA,1,007,N,"       3,440",1,Tasa nominal %
2020-04-08,BANCOLOMBIA,1,007,N,"       3,425",5,Tasa nominal %
2020-04-13,BANCOLOMBIA,1,007,N,"       3,410",1,Tasa nominal %
2020-04-14,BANCOLOMBIA,1,007,N,"       3,390",1,Tasa nominal %
2020-04-15,BANCOLOMBIA,1,007,N,"       3,400",1,Tasa nominal %
2020-04-16,BANCOLOMBIA,1,007,N,"       3,420",1,Tasa nominal %
2020-04-17,BANCOLOMBIA,1,007,N,"       3,440",3,Tasa nominal %
2020-04-20,BANCOLOMBIA,1,007,N,"       3,500",1,Tasa nominal %
2020-04-21,BANCOLOMBIA,1,007,N,"       3,550",1,Tasa nominal %
2020-04-22,BANCOLOMBIA,1,007,N,"       3,550",1,Tasa nominal %
2020-04-23,BANCOLOMBIA,1,007,N,"       3,550",1,Tasa nominal %
2020-04-24,BANCOLOMBIA,1,007,N,"       3,560",3,Tasa nominal %
2020-04-27,BANCOLOMBIA,1,007,N,"       3,559",1,Tasa nominal %
2020-04-28,BANCOLOMBIA,1,007,N,"       3,549",1,Tasa nominal %
2020-04-29,BANCOLOMBIA,1,007,N,"       3,540",1,Tasa nominal %
2020-04-30,BANCOLOMBIA,1,007,N,"       3,550",4,Tasa nominal %
2020-05-04,BANCOLOMBIA,1,007,N,"       3,130",1,Tasa nominal %
2020-05-05,BANCOLOMBIA,1,007,N,"       3,130",1,Tasa nominal %
2020-05-06,BANCOLOMBIA,1,007,N,"       3,120",1,Tasa nominal %
2020-05-07,BANCOLOMBIA,1,007,N,"       3,120",1,Tasa nominal %
2020-05-08,BANCOLOMBIA,1,007,N,"       3,135",3,Tasa nominal %
2020-05-11,BANCOLOMBIA,1,007,N,"       3,135",1,Tasa nominal %
2020-05-12,BANCOLOMBIA,1,007,N,"       3,120",1,Tasa nominal %
2020-05-13,BANCOLOMBIA,1,007,N,"       3,000",1,Tasa nominal %
2020-05-14,BANCOLOMBIA,1,007,N,"       3,000",1,Tasa nominal %
2020-05-15,BANCOLOMBIA,1,007,N,"       3,110",3,Tasa nominal %
2020-05-18,BANCOLOMBIA,1,007,N,"       3,100",1,Tasa nominal %
2020-05-19,BANCOLOMBIA,1,007,N,"       3,100",1,Tasa nominal %
2020-05-20,BANCOLOMBIA,1,007,N,"       3,090",1,Tasa nominal %
2020-05-21,BANCOLOMBIA,1,007,N,"       3,110",1,Tasa nominal %
2020-05-22,BANCOLOMBIA,1,007,N,"       3,099",4,Tasa nominal %
2020-05-26,BANCOLOMBIA,1,007,N,"       3,050",1,Tasa nominal %
2020-05-27,BANCOLOMBIA,1,007,N,"       3,050",1,Tasa nominal %
2020-05-28,BANCOLOMBIA,1,007,N,"       3,110",1,Tasa nominal %
2020-05-29,BANCOLOMBIA,1,007,N,"       3,110",3,Tasa nominal %
2020-06-01,BANCOLOMBIA,1,007,N,"       2,676",1,Tasa nominal %
2020-06-02,BANCOLOMBIA,1,007,N,"       2,686",1,Tasa nominal %
2020-06-03,BANCOLOMBIA,1,007,N,"       2,686",1,Tasa nominal %
2020-06-04,BANCOLOMBIA,1,007,N,"       2,690",1,Tasa nominal %
2020-06-05,BANCOLOMBIA,1,007,N,"       2,660",3,Tasa nominal %
2020-06-08,BANCOLOMBIA,1,007,N,"       2,680",1,Tasa nominal %
2020-06-09,BANCOLOMBIA,1,007,N,"       2,682",1,Tasa nominal %
2020-06-10,BANCOLOMBIA,1,007,N,"       2,660",1,Tasa nominal %
2020-06-11,BANCOLOMBIA,1,007,N,"       2,640",1,Tasa nominal %
2020-06-12,BANCOLOMBIA,1,007,N,"       2,629",4,Tasa nominal %
2020-06-16,BANCOLOMBIA,1,007,N,"       2,650",1,Tasa nominal %
2020-06-17,BANCOLOMBIA,1,007,N,"       2,650",1,Tasa nominal %
2020-06-18,BANCOLOMBIA,1,007,N,"       2,640",1,Tasa nominal %
2020-06-19,BANCOLOMBIA,1,007,N,"       2,650",4,Tasa nominal %
2020-06-23,BANCOLOMBIA,1,007,N,"       2,660",1,Tasa nominal %
2020-06-24,BANCOLOMBIA,1,007,N,"       2,670",1,Tasa nominal %
2020-06-25,BANCOLOMBIA,1,007,N,"       2,670",1,Tasa nominal %
2020-06-26,BANCOLOMBIA,1,007,N,"       2,670",4,Tasa nominal %
2020-06-30,BANCOLOMBIA,1,007,N,"       2,671",1,Tasa nominal %
2020-07-01,BANCOLOMBIA,1,007,N,"       2,420",1,Tasa nominal %
2020-07-02,BANCOLOMBIA,1,007,N,"       2,419",1,Tasa nominal %
2020-07-03,BANCOLOMBIA,1,007,N,"       2,430",3,Tasa nominal %
2020-07-06,BANCOLOMBIA,1,007,N,"       2,424",1,Tasa nominal %
2020-07-07,BANCOLOMBIA,1,007,N,"       2,420",1,Tasa nominal %
2020-07-08,BANCOLOMBIA,1,007,N,"       2,410",1,Tasa nominal %
2020-07-09,BANCOLOMBIA,1,007,N,"       2,410",1,Tasa nominal %
2020-07-10,BANCOLOMBIA,1,007,N,"       2,415",3,Tasa nominal %
2020-07-13,BANCOLOMBIA,1,007,N,"       2,419",1,Tasa nominal %
2020-07-14,BANCOLOMBIA,1,007,N,"       2,420",1,Tasa nominal %
2020-07-15,BANCOLOMBIA,1,007,N,"       2,420",1,Tasa nominal %
2020-07-16,BANCOLOMBIA,1,007,N,"       2,419",1,Tasa nominal %
2020-07-17,BANCOLOMBIA,1,007,N,"       2,425",4,Tasa nominal %
2020-07-21,BANCOLOMBIA,1,007,N,"       2,425",1,Tasa nominal %
2020-07-22,BANCOLOMBIA,1,007,N,"       2,425",1,Tasa nominal %
2020-07-23,BANCOLOMBIA,1,007,N,"       2,425",1,Tasa nominal %
2020-07-24,BANCOLOMBIA,1,007,N,"       2,419",3,Tasa nominal %
2020-07-27,BANCOLOMBIA,1,007,N,"       2,416",1,Tasa nominal %
2020-07-28,BANCOLOMBIA,1,007,N,"       2,400",1,Tasa nominal %
2020-07-29,BANCOLOMBIA,1,007,N,"       2,397",1,Tasa nominal %
2020-07-30,BANCOLOMBIA,1,007,N,"       2,389",1,Tasa nominal %
2020-07-31,BANCOLOMBIA,1,007,N,"       2,385",3,Tasa nominal %
2020-08-03,BANCOLOMBIA,1,007,N,"       2,141",1,Tasa nominal %
2020-08-04,BANCOLOMBIA,1,007,N,"       2,171",1,Tasa nominal %
2020-08-05,BANCOLOMBIA,1,007,N,"       2,169",1,Tasa nominal %
2020-08-06,BANCOLOMBIA,1,007,N,"       2,153",4,Tasa nominal %
2020-08-10,BANCOLOMBIA,1,007,N,"       2,158",1,Tasa nominal %
2008-01-02,Banco Santander Colombia,1,006,,"       8,750",,Tasa nominal %
2008-01-03,Banco Santander Colombia,1,006,,"       8,950",,Tasa nominal %
2008-01-04,Banco Santander Colombia,1,006,,"       9,000",,Tasa nominal %
2008-01-08,Banco Santander Colombia,1,006,,"       9,000",,Tasa nominal %
2008-01-09,Banco Santander Colombia,1,006,,"       9,000",,Tasa nominal %
2008-01-10,Banco Santander Colombia,1,006,,"       8,990",,Tasa nominal %
2008-01-11,Banco Santander Colombia,1,006,,"       8,990",,Tasa nominal %
2008-01-14,Banco Santander Colombia,1,006,,"       8,990",,Tasa nominal %
2008-01-15,Banco Santander Colombia,1,006,,"       8,965",,Tasa nominal %
2008-01-16,Banco Santander Colombia,1,006,,"       8,960",,Tasa nominal %
2008-01-17,Banco Santander Colombia,1,006,,"       8,955",,Tasa nominal %
2008-01-18,Banco Santander Colombia,1,006,,"       8,960",,Tasa nominal %
2008-01-21,Banco Santander Colombia,1,006,,"       8,970",,Tasa nominal %
2008-01-22,Banco Santander Colombia,1,006,,"       8,970",,Tasa nominal %
2008-01-23,Banco Santander Colombia,1,006,,"       8,990",,Tasa nominal %
2008-01-24,Banco Santander Colombia,1,006,,"       8,990",,Tasa nominal %
2008-01-25,Banco Santander Colombia,1,006,,"       8,990",,Tasa nominal %
2008-01-28,Banco Santander Colombia,1,006,,"       8,980",,Tasa nominal %
2008-01-29,Banco Santander Colombia,1,006,,"       8,980",,Tasa nominal %
2008-01-30,Banco Santander Colombia,1,006,,"       8,970",,Tasa nominal %
2008-01-31,Banco Santander Colombia,1,006,,"       8,960",,Tasa nominal %
2008-02-01,Banco Santander Colombia,1,006,,"       8,960",,Tasa nominal %
2008-02-04,Banco Santander Colombia,1,006,,"       8,960",,Tasa nominal %
2008-02-05,Banco Santander Colombia,1,006,,"       8,970",,Tasa nominal %
2008-02-06,Banco Santander Colombia,1,006,,"       8,975",,Tasa nominal %
2008-02-07,Banco Santander Colombia,1,006,,"       8,990",,Tasa nominal %
2008-02-08,Banco Santander Colombia,1,006,,No cotizó,,Tasa nominal %
2008-02-11,Banco Santander Colombia,1,006,,"       9,000",,Tasa nominal %
2008-02-12,Banco Santander Colombia,1,006,,"       9,000",,Tasa nominal %
2008-02-13,Banco Santander Colombia,1,006,,"       9,000",,Tasa nominal %
2008-02-14,Banco Santander Colombia,1,006,,"       9,000",,Tasa nominal %
2008-02-15,Banco Santander Colombia,1,006,,"       9,000",,Tasa nominal %
2008-02-18,Banco Santander Colombia,1,006,,"       9,000",,Tasa nominal %
2008-02-19,Banco Santander Colombia,1,006,,"       9,060",,Tasa nominal %
2008-02-20,Banco Santander Colombia,1,006,,"       9,060",,Tasa nominal %
2008-02-21,Banco Santander Colombia,1,006,,"       9,060",,Tasa nominal %
2008-02-22,Banco Santander Colombia,1,006,,"       9,065",,Tasa nominal %
2008-02-25,Banco Santander Colombia,1,006,,"       9,250",,Tasa nominal %
2008-02-26,Banco Santander Colombia,1,006,,"       9,210",,Tasa nominal %
2008-02-27,Banco Santander Colombia,1,006,,"       9,210",,Tasa nominal %
2008-02-28,Banco Santander Colombia,1,006,,"       9,230",,Tasa nominal %
2008-02-29,Banco Santander Colombia,1,006,,"       9,230",,Tasa nominal %
2008-03-03,Banco Santander Colombia,1,006,,"       9,240",,Tasa nominal %
2008-03-04,Banco Santander Colombia,1,006,,"       9,230",,Tasa nominal %
2008-03-05,Banco Santander Colombia,1,006,,"       9,250",,Tasa nominal %
2008-03-06,Banco Santander Colombia,1,006,,"       9,253",,Tasa nominal %
2008-03-07,Banco Santander Colombia,1,006,,"       9,253",,Tasa nominal %
2008-03-10,Banco Santander Colombia,1,006,,"       9,253",,Tasa nominal %
2008-03-11,Banco Santander Colombia,1,006,,"       9,250",,Tasa nominal %
2008-03-12,Banco Santander Colombia,1,006,,"       9,253",,Tasa nominal %
2008-03-13,Banco Santander Colombia,1,006,,"       9,225",,Tasa nominal %
2008-03-14,Banco Santander Colombia,1,006,,"       9,215",,Tasa nominal %
2008-03-17,Banco Santander Colombia,1,006,,"       9,210",,Tasa nominal %
2008-03-18,Banco Santander Colombia,1,006,,"       9,210",,Tasa nominal %
2008-03-19,Banco Santander Colombia,1,006,,"       9,225",,Tasa nominal %
2008-03-25,Banco Santander Colombia,1,006,,"       9,190",,Tasa nominal %
2008-03-26,Banco Santander Colombia,1,006,,"       9,260",,Tasa nominal %
2008-03-27,Banco Santander Colombia,1,006,,"       9,243",,Tasa nominal %
2008-03-28,Banco Santander Colombia,1,006,,"       9,234",,Tasa nominal %
2008-03-31,Banco Santander Colombia,1,006,,"       9,220",,Tasa nominal %
2008-04-01,Banco Santander Colombia,1,006,,"       9,240",,Tasa nominal %
2008-04-02,Banco Santander Colombia,1,006,,"       9,225",,Tasa nominal %
2008-04-03,Banco Santander Colombia,1,006,,"       9,220",,Tasa nominal %
2008-04-04,Banco Santander Colombia,1,006,,"       9,220",,Tasa nominal %
2008-04-07,Banco Santander Colombia,1,006,,"       9,215",,Tasa nominal %
2008-04-08,Banco Santander Colombia,1,006,,"       9,210",,Tasa nominal %
2008-04-09,Banco Santander Colombia,1,006,,"       9,206",,Tasa nominal %
2008-04-10,Banco Santander Colombia,1,006,,"       9,214",,Tasa nominal %
2008-04-11,Banco Santander Colombia,1,006,,"       9,213",,Tasa nominal %
2008-04-14,Banco Santander Colombia,1,006,,"       9,210",,Tasa nominal %
2008-04-15,Banco Santander Colombia,1,006,,"       9,210",,Tasa nominal %
2008-04-16,Banco Santander Colombia,1,006,,"       9,207",,Tasa nominal %
2008-04-17,Banco Santander Colombia,1,006,,"       9,210",,Tasa nominal %
2008-04-18,Banco Santander Colombia,1,006,,"       9,220",,Tasa nominal %
2008-04-21,Banco Santander Colombia,1,006,,"       9,215",,Tasa nominal %
2008-04-22,Banco Santander Colombia,1,006,,"       9,225",,Tasa nominal %
2008-04-23,Banco Santander Colombia,1,006,,"       9,225",,Tasa nominal %
2008-04-24,Banco Santander Colombia,1,006,,"       9,233",,Tasa nominal %
2008-04-25,Banco Santander Colombia,1,006,,"       9,235",,Tasa nominal %
