Clasificación de la Entidad,Código de Clasificación de la Entidad,Cuenta,Clase de Cuenta,Código de Cuenta,Tipo de Cuenta,Año semana,Tasa,Formato Id,Monto,Orden,Total
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201401,"7,63276557903072",501,"655922,2749",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201402,"6,87004762440635",501,"740153,2432",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201403,"7,09886285820795",501,"1156764,03477",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201404,"7,10572981614689",501,"1048692,18308",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201405,"6,93060068828414",501,"1321349,16628",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201406,"7,19940906346685",501,"1066978,17161",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201407,"6,52110719745926",501,"1762064,51622",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201408,"7,30166691339565",501,"1086144,43194",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201409,"7,20766358601212",501,"1957728,06465",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201410,"6,96316087598578",501,"1059452,93024",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201411,"6,95845977653157",501,"1316386,72291",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201412,"6,96962582664791",501,"1898106,58179",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201413,"7,0870605145067",501,"1637525,87691",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201414,"7,070850171964",501,"1605350,2666",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201415,"6,68190034080657",501,"1569997,11816",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201416,"6,49286479498667",501,"1116211,11664",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201417,"7,03580070720302",501,"1549524,41729",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201418,"6,98093699415511",501,"1686523,80392",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201419,"7,29643333734949",501,"1405277,1415",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201420,"6,78744328140537",501,"1640399,98623",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201421,"6,73466920778826",501,"1744450,4078",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201422,"7,06082659828586",501,"2100029,58503",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201423,"6,92045110298936",501,"1262848,81927",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201424,"6,86455714861374",501,"1518275,31598",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201425,"6,85936051826783",501,"1554243,21306",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201426,"7,18601110546982",501,"2755119,99054",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201427,"7,22391619278278",501,"976653,57765",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201428,"7,28816197022172",501,"1432467,33942",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201429,"7,3800192134495",501,"964765,62059",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201430,"7,69760786645895",501,"1166734,31608",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201431,"7,47157808674572",501,"1257342,35582",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201432,"7,75976349498544",501,"581492,17662",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201433,"7,49591461309249",501,"1574241,19818",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201434,"7,16694784867204",501,"1289743,72918",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201435,"7,17603871254048",501,"1720180,15662",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201436,"7,24191469647019",501,"829564,16414",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201437,"7,51662835045459",501,"1131531,28898",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201438,"7,44732398573952",501,"1329448,25784",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201439,"7,29708638148514",501,"1673113,87919",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201440,"7,62761884806904",501,"2142177,37052",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201441,"7,27652155320943",501,"1478446,75259",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201442,"7,48644155704226",501,"1016323,6708",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201443,"7,61855667877854",501,"1827853,2005",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201444,"7,76129858292986",501,"1445021,87326",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201445,"7,50081811460031",501,"770745,2216",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201446,"7,66811701762655",501,"1770423,5402",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201447,"7,67383138460561",501,"1353243,91858",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201448,"7,48608689595864",501,"2663834,39978",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201449,"7,58599164510468",501,"1277065,56268",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201450,"7,52723047330328",501,"1334262,59155",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201451,"7,36526809163444",501,"2010247,00018",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201452,"8,20281291901248",501,"3044342,76898",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201453,"7,80220135138409",501,"2189909,77182",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201501,"7,80587989721398",501,"799676,15785",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201502,"7,70495567737873",501,"1027380,56065",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201503,"7,96104496444227",501,"995780,87762",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201504,"7,77191629561801",501,"1316229,20594",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201505,"7,03118679531394",501,"1497164,47004",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201506,"7,27267146098946",501,"1680729,80507",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201507,"7,82312215270823",501,"1344127,83799",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201508,"7,63858384635346",501,"1564392,99939",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201509,"7,84521774470413",501,"1072438,25785",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201510,"7,60866224752849",501,"1278715,119",999954,"12,8621447900894"
Total establecimientos,12,Créditos Comerciales (Preferencial o Corporativo),Preferencial o corporativo,088-999954,Créditos comerciales,201511,"7,79177443872346",501,"1898714,68694",999954,"12,8621447900894"
